batter_id,batter,pitches_in_zone,swings_in_zone,whiffs_in_zone,pitches_out_zone,swings_out_zone,whiffs_out_zone,pitches,swings,whiffs,swing_rate,whiff_rate,sw_str_rate,z_rate,z_swing_rate,z_whiff_rate,o_rate,o_swing_rate,o_whiff_rate
681334,Justin Williams,421,284,109,531,206,80,952,490,189,0.5147058823529411,0.38571428571428573,0.19852941176470587,0.4422268907563025,0.6745843230403801,0.38380281690140844,0.5577731092436975,0.3879472693032015,0.3883495145631068
681339,Brendan Tinsman,61,27,7,60,18,9,121,45,16,0.371900826446281,0.35555555555555557,0.1322314049586777,0.5041322314049587,0.4426229508196721,0.25925925925925924,0.49586776859504134,0.3,0.5
681348,Hayden Jones,110,92,34,153,76,33,263,168,67,0.6387832699619772,0.39880952380952384,0.25475285171102663,0.41825095057034223,0.8363636363636363,0.3695652173913043,0.5817490494296578,0.49673202614379086,0.4342105263157895
681355,Andrew Cossetti,428,262,79,542,141,49,970,403,128,0.4154639175257732,0.3176178660049628,0.13195876288659794,0.44123711340206184,0.6121495327102804,0.3015267175572519,0.5587628865979382,0.26014760147601473,0.3475177304964539
681370,Hudson Haskin,28,20,6,51,8,2,79,28,8,0.35443037974683544,0.2857142857142857,0.10126582278481013,0.35443037974683544,0.7142857142857143,0.3,0.6455696202531646,0.1568627450980392,0.25
681371,Dominic Keegan,357,206,47,466,126,39,823,332,86,0.40340218712029163,0.25903614457831325,0.10449574726609964,0.43377885783718106,0.5770308123249299,0.22815533980582525,0.5662211421628189,0.2703862660944206,0.30952380952380953
681377,Josh Hood,121,75,16,139,35,19,260,110,35,0.4230769230769231,0.3181818181818182,0.1346153846153846,0.4653846153846154,0.6198347107438017,0.21333333333333335,0.5346153846153846,0.2517985611510791,0.5428571428571428
681400,Danny Serretti,483,282,39,420,99,24,903,381,63,0.4219269102990033,0.16535433070866143,0.06976744186046512,0.5348837209302325,0.5838509316770186,0.13829787234042554,0.46511627906976744,0.2357142857142857,0.24242424242424243
681433,Noah Cardenas,684,416,65,869,177,54,1553,593,119,0.381841596909208,0.20067453625632378,0.07662588538312942,0.44043786220218933,0.6081871345029239,0.15625,0.5595621377978107,0.20368239355581128,0.3050847457627119
681439,Zach Morgan,154,114,18,176,53,23,330,167,41,0.5060606060606061,0.24550898203592814,0.12424242424242424,0.4666666666666667,0.7402597402597403,0.15789473684210525,0.5333333333333333,0.30113636363636365,0.4339622641509434
681460,Brooks Baldwin,187,143,32,210,79,29,397,222,61,0.5591939546599496,0.2747747747747748,0.15365239294710328,0.47103274559193953,0.7647058823529411,0.22377622377622378,0.5289672544080605,0.3761904761904762,0.3670886075949367
681466,James Parker,500,347,134,749,237,134,1249,584,268,0.4675740592473979,0.4589041095890411,0.2145716573258607,0.400320256204964,0.694,0.3861671469740634,0.5996797437950361,0.3164218958611482,0.5654008438818565
681487,Robert Emery,29,19,4,53,15,8,82,34,12,0.4146341463414634,0.35294117647058826,0.14634146341463414,0.35365853658536583,0.6551724137931034,0.21052631578947367,0.6463414634146342,0.2830188679245283,0.5333333333333333
681488,Logan Cerny,640,352,118,810,292,120,1450,644,238,0.44413793103448274,0.3695652173913043,0.16413793103448276,0.4413793103448276,0.55,0.3352272727272727,0.5586206896551724,0.36049382716049383,0.410958904109589
681495,Cade Fergus,89,48,24,114,41,21,203,89,45,0.43842364532019706,0.5056179775280899,0.22167487684729065,0.43842364532019706,0.5393258426966292,0.5,0.5615763546798029,0.35964912280701755,0.5121951219512195
681521,Eric Kennedy,157,95,26,183,55,17,340,150,43,0.4411764705882353,0.2866666666666667,0.1264705882352941,0.46176470588235297,0.6050955414012739,0.2736842105263158,0.538235294117647,0.3005464480874317,0.3090909090909091
681580,Michael Turconi,531,345,84,752,208,74,1283,553,158,0.4310210444271239,0.2857142857142857,0.12314886983632112,0.4138737334372564,0.6497175141242938,0.24347826086956523,0.5861262665627436,0.2765957446808511,0.3557692307692308
681623,Ronaiker Palma,384,258,21,398,75,30,782,333,51,0.4258312020460358,0.15315315315315314,0.06521739130434782,0.49104859335038364,0.671875,0.08139534883720931,0.5089514066496164,0.1884422110552764,0.4
681679,Stanley Consuegra,520,372,101,857,350,135,1377,722,236,0.524328249818446,0.3268698060941828,0.17138707334785766,0.3776325344952796,0.7153846153846154,0.271505376344086,0.6223674655047204,0.40840140023337224,0.38571428571428573
681812,Edison Mora,214,161,52,264,88,26,478,249,78,0.5209205020920502,0.3132530120481928,0.16317991631799164,0.4476987447698745,0.7523364485981309,0.32298136645962733,0.5523012552301255,0.3333333333333333,0.29545454545454547
681831,Willie Joe Garry Jr.,328,189,53,284,63,29,612,252,82,0.4117647058823529,0.3253968253968254,0.13398692810457516,0.5359477124183006,0.5762195121951219,0.2804232804232804,0.46405228758169936,0.22183098591549297,0.4603174603174603
681852,Sean Roby,162,126,38,169,47,26,331,173,64,0.5226586102719033,0.3699421965317919,0.1933534743202417,0.48942598187311176,0.7777777777777778,0.30158730158730157,0.5105740181268882,0.2781065088757396,0.5531914893617021
681866,Keegan Fish,155,105,37,215,58,31,370,163,68,0.44054054054054054,0.4171779141104294,0.1837837837837838,0.4189189189189189,0.6774193548387096,0.3523809523809524,0.581081081081081,0.26976744186046514,0.5344827586206896
681868,Ezequiel Pagan,738,470,84,875,314,68,1613,784,152,0.486050836949783,0.19387755102040816,0.09423434593924365,0.4575325480471172,0.6368563685636857,0.17872340425531916,0.5424674519528828,0.3588571428571429,0.21656050955414013
681933,Michael Wielansky,45,31,6,59,26,8,104,57,14,0.5480769230769231,0.24561403508771928,0.1346153846153846,0.4326923076923077,0.6888888888888889,0.1935483870967742,0.5673076923076923,0.4406779661016949,0.3076923076923077
681941,Jaylen Palmer,411,218,73,559,162,79,970,380,152,0.3917525773195876,0.4,0.15670103092783505,0.42371134020618556,0.5304136253041363,0.3348623853211009,0.5762886597938144,0.2898032200357782,0.4876543209876543
681974,Onix Vega,134,83,12,124,36,12,258,119,24,0.46124031007751937,0.20168067226890757,0.09302325581395349,0.5193798449612403,0.6194029850746269,0.14457831325301204,0.4806201550387597,0.2903225806451613,0.3333333333333333
682011,Tyler Miller,562,455,128,772,338,128,1334,793,256,0.5944527736131934,0.3228247162673392,0.191904047976012,0.42128935532233885,0.8096085409252669,0.2813186813186813,0.5787106446776612,0.4378238341968912,0.378698224852071
682039,Jacen Roberson,262,158,52,358,91,38,620,249,90,0.40161290322580645,0.3614457831325301,0.14516129032258066,0.42258064516129035,0.6030534351145038,0.3291139240506329,0.5774193548387097,0.2541899441340782,0.4175824175824176
682090,Gionti Turner,69,42,10,116,46,13,185,88,23,0.4756756756756757,0.26136363636363635,0.12432432432432433,0.372972972972973,0.6086956521739131,0.23809523809523808,0.6270270270270271,0.39655172413793105,0.2826086956521739
682187,Nick Ward,746,435,84,845,202,36,1591,637,120,0.40037712130735387,0.18838304552590268,0.0754242614707731,0.4688874921433061,0.5831099195710456,0.19310344827586207,0.531112507856694,0.23905325443786982,0.1782178217821782
682218,Tyler Reichenborn,254,163,31,348,93,38,602,256,69,0.42524916943521596,0.26953125,0.11461794019933555,0.4219269102990033,0.6417322834645669,0.1901840490797546,0.5780730897009967,0.2672413793103448,0.40860215053763443
682266,Brett Auerbach,338,218,64,422,118,57,760,336,121,0.4421052631578947,0.3601190476190476,0.15921052631578947,0.44473684210526315,0.6449704142011834,0.29357798165137616,0.5552631578947368,0.2796208530805687,0.4830508474576271
682276,Jose Cordova,37,31,6,42,12,8,79,43,14,0.5443037974683544,0.32558139534883723,0.17721518987341772,0.46835443037974683,0.8378378378378378,0.1935483870967742,0.5316455696202531,0.2857142857142857,0.6666666666666666
682424,Nate Soria,64,40,12,124,45,18,188,85,30,0.4521276595744681,0.35294117647058826,0.1595744680851064,0.3404255319148936,0.625,0.3,0.6595744680851063,0.3629032258064516,0.4
682452,Cesar Berbesi,356,202,62,412,120,56,768,322,118,0.4192708333333333,0.36645962732919257,0.15364583333333334,0.4635416666666667,0.5674157303370787,0.3069306930693069,0.5364583333333334,0.2912621359223301,0.4666666666666667
682618,Misael Urbina,754,443,83,874,251,95,1628,694,178,0.4262899262899263,0.2564841498559078,0.10933660933660934,0.4631449631449631,0.5875331564986738,0.1873589164785553,0.5368550368550369,0.28718535469107553,0.3784860557768924
682625,Antonio Gomez,569,434,135,726,287,138,1295,721,273,0.5567567567567567,0.3786407766990291,0.21081081081081082,0.43938223938223936,0.7627416520210897,0.31105990783410137,0.5606177606177606,0.3953168044077135,0.4808362369337979
682628,Junior Sanquintin,339,262,89,429,209,102,768,471,191,0.61328125,0.40552016985138006,0.24869791666666666,0.44140625,0.7728613569321534,0.33969465648854963,0.55859375,0.48717948717948717,0.4880382775119617
682631,Eduarqui Fernandez,249,156,48,426,160,80,675,316,128,0.46814814814814815,0.4050632911392405,0.18962962962962962,0.3688888888888889,0.6265060240963856,0.3076923076923077,0.6311111111111111,0.3755868544600939,0.5
682633,Eduardo Garcia,466,304,90,785,316,127,1251,620,217,0.495603517186251,0.35,0.17346123101518784,0.37250199840127896,0.6523605150214592,0.29605263157894735,0.627498001598721,0.40254777070063696,0.40189873417721517
682634,Kevin Alcantara,707,481,108,773,305,135,1480,786,243,0.5310810810810811,0.30916030534351147,0.16418918918918918,0.4777027027027027,0.6803394625176803,0.22453222453222454,0.5222972972972973,0.3945666235446313,0.4426229508196721
682637,Eduardo Lopez,494,285,81,705,256,76,1199,541,157,0.451209341117598,0.2902033271719039,0.13094245204336946,0.41201000834028356,0.5769230769230769,0.28421052631578947,0.5879899916597164,0.36312056737588655,0.296875
682643,Alexander Ramirez,918,659,194,782,272,152,1700,931,346,0.5476470588235294,0.3716433941997852,0.20352941176470588,0.54,0.7178649237472767,0.2943854324734446,0.46,0.34782608695652173,0.5588235294117647
682648,Juan Guerrero,850,625,75,932,305,112,1782,930,187,0.5218855218855218,0.2010752688172043,0.10493827160493827,0.4769921436588103,0.7352941176470589,0.12,0.5230078563411896,0.3272532188841202,0.36721311475409835
682650,Malcom Nunez,30,15,4,60,20,6,90,35,10,0.3888888888888889,0.2857142857142857,0.1111111111111111,0.3333333333333333,0.5,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.3
682663,Agustin Ramirez,181,124,22,214,77,16,395,201,38,0.5088607594936709,0.1890547263681592,0.09620253164556962,0.4582278481012658,0.6850828729281768,0.1774193548387097,0.5417721518987342,0.3598130841121495,0.2077922077922078
682674,Victor Bericoto,414,278,53,716,262,105,1130,540,158,0.4778761061946903,0.29259259259259257,0.13982300884955753,0.3663716814159292,0.6714975845410628,0.1906474820143885,0.6336283185840708,0.3659217877094972,0.40076335877862596
682679,Dayan Frias,598,393,86,904,310,91,1502,703,177,0.46804260985352863,0.25177809388335703,0.11784287616511319,0.3981358189081225,0.657190635451505,0.21882951653944022,0.6018641810918774,0.34292035398230086,0.29354838709677417
682692,Miguel Palma,406,301,93,528,180,38,934,481,131,0.5149892933618844,0.27234927234927236,0.14025695931477516,0.4346895074946467,0.7413793103448276,0.3089700996677741,0.5653104925053534,0.3409090909090909,0.2111111111111111
682707,Jeremy De La Rosa,740,472,185,785,289,115,1525,761,300,0.49901639344262294,0.39421813403416556,0.19672131147540983,0.4852459016393443,0.6378378378378379,0.3919491525423729,0.5147540983606558,0.3681528662420382,0.39792387543252594
682714,Yoander Rivero,98,69,22,120,36,10,218,105,32,0.481651376146789,0.3047619047619048,0.14678899082568808,0.44954128440366975,0.7040816326530612,0.3188405797101449,0.5504587155963303,0.3,0.2777777777777778
682722,Isaac De Leon,649,404,101,919,244,119,1568,648,220,0.413265306122449,0.3395061728395062,0.14030612244897958,0.4139030612244898,0.6224961479198767,0.25,0.5860969387755102,0.26550598476605003,0.48770491803278687
682725,Cristhian Rodriguez,113,75,21,136,51,29,249,126,50,0.5060240963855421,0.3968253968253968,0.20080321285140562,0.4538152610441767,0.6637168141592921,0.28,0.5461847389558233,0.375,0.5686274509803921
682728,Luis Chevalier,55,38,10,69,18,7,124,56,17,0.45161290322580644,0.30357142857142855,0.13709677419354838,0.4435483870967742,0.6909090909090909,0.2631578947368421,0.5564516129032258,0.2608695652173913,0.3888888888888889
682729,Jonatan Clase,211,143,21,239,41,23,450,184,44,0.4088888888888889,0.2391304347826087,0.09777777777777778,0.4688888888888889,0.6777251184834123,0.14685314685314685,0.5311111111111111,0.17154811715481172,0.5609756097560976
682774,Andrick Nava,470,351,98,511,152,35,981,503,133,0.5127420998980632,0.2644135188866799,0.13557594291539246,0.47910295616717635,0.7468085106382979,0.2792022792022792,0.5208970438328236,0.2974559686888454,0.23026315789473684
682775,Kervin Pichardo,452,273,62,570,141,61,1022,414,123,0.4050880626223092,0.2971014492753623,0.12035225048923678,0.44227005870841485,0.6039823008849557,0.2271062271062271,0.5577299412915852,0.24736842105263157,0.4326241134751773
682793,Bryan Gonzalez,568,414,133,1025,417,238,1593,831,371,0.5216572504708098,0.4464500601684717,0.23289391086001254,0.35655994978028877,0.7288732394366197,0.321256038647343,0.6434400502197113,0.4068292682926829,0.5707434052757794
682796,Eddinson Paulino,857,520,135,1057,341,128,1914,861,263,0.4498432601880878,0.305458768873403,0.13740856844305122,0.4477533960292581,0.6067677946324388,0.25961538461538464,0.5522466039707419,0.3226111636707663,0.375366568914956
682799,Elio Prado,262,176,37,277,88,29,539,264,66,0.4897959183673469,0.25,0.12244897959183673,0.48608534322820035,0.6717557251908397,0.21022727272727273,0.5139146567717996,0.3176895306859206,0.32954545454545453
682801,Noelberth Romero,42,30,7,37,14,6,79,44,13,0.5569620253164557,0.29545454545454547,0.16455696202531644,0.5316455696202531,0.7142857142857143,0.23333333333333334,0.46835443037974683,0.3783783783783784,0.42857142857142855
682818,Yohendrick Pinango,818,530,119,822,319,64,1640,849,183,0.5176829268292683,0.21554770318021202,0.11158536585365854,0.49878048780487805,0.6479217603911981,0.22452830188679246,0.501219512195122,0.3880778588807786,0.2006269592476489
682830,Ilvin Fernandez,18,10,2,7,3,2,25,13,4,0.52,0.3076923076923077,0.16,0.72,0.5555555555555556,0.2,0.28,0.42857142857142855,0.6666666666666666
682844,Lazaro Benitez,163,126,24,127,39,21,290,165,45,0.5689655172413793,0.2727272727272727,0.15517241379310345,0.5620689655172414,0.7730061349693251,0.19047619047619047,0.4379310344827586,0.30708661417322836,0.5384615384615384
682864,Aiverson Rodriguez,87,62,13,132,36,18,219,98,31,0.4474885844748858,0.3163265306122449,0.1415525114155251,0.3972602739726027,0.7126436781609196,0.20967741935483872,0.6027397260273972,0.2727272727272727,0.5
682877,Juan Brito,246,162,29,345,89,16,591,251,45,0.42470389170896783,0.17928286852589642,0.07614213197969544,0.41624365482233505,0.6585365853658537,0.17901234567901234,0.583756345177665,0.2579710144927536,0.1797752808988764
682900,Brainer Bonaci,413,269,58,595,211,81,1008,480,139,0.47619047619047616,0.28958333333333336,0.1378968253968254,0.4097222222222222,0.6513317191283293,0.21561338289962825,0.5902777777777778,0.3546218487394958,0.38388625592417064
682942,Alex De Jesus,536,337,97,808,273,97,1344,610,194,0.4538690476190476,0.3180327868852459,0.14434523809523808,0.39880952380952384,0.628731343283582,0.2878338278931751,0.6011904761904762,0.3378712871287129,0.3553113553113553
682983,Jud Fabian,397,256,75,557,159,72,954,415,147,0.4350104821802935,0.3542168674698795,0.1540880503144654,0.4161425576519916,0.6448362720403022,0.29296875,0.5838574423480084,0.28545780969479356,0.4528301886792453
682987,Spencer Jones,886,526,145,933,328,107,1819,854,252,0.46948873007146785,0.29508196721311475,0.13853765805387575,0.48708081363386474,0.5936794582392777,0.27566539923954375,0.5129191863661352,0.3515541264737406,0.32621951219512196
682988,Tyler Locklear,407,284,66,614,199,74,1021,483,140,0.4730656219392752,0.2898550724637681,0.13712047012732614,0.39862879529872675,0.6977886977886978,0.2323943661971831,0.6013712047012733,0.3241042345276873,0.37185929648241206
682997,Tyler Callihan,709,525,130,891,350,105,1600,875,235,0.546875,0.26857142857142857,0.146875,0.443125,0.7404795486600846,0.24761904761904763,0.556875,0.39281705948372614,0.3
683001,Ethan Hearn,506,334,116,483,187,65,989,521,181,0.5267947421638018,0.3474088291746641,0.18301314459049545,0.5116279069767442,0.6600790513833992,0.3473053892215569,0.4883720930232558,0.38716356107660455,0.34759358288770054
683006,Chris Newell,391,227,73,341,94,49,732,321,122,0.4385245901639344,0.38006230529595014,0.16666666666666666,0.5341530054644809,0.5805626598465473,0.32158590308370044,0.46584699453551914,0.2756598240469208,0.5212765957446809
683031,Jean Ramirez,173,105,27,162,57,12,335,162,39,0.4835820895522388,0.24074074074074073,0.11641791044776119,0.5164179104477612,0.6069364161849711,0.2571428571428571,0.4835820895522388,0.35185185185185186,0.21052631578947367
683058,Isaac Bellony,322,230,106,313,110,57,635,340,163,0.5354330708661418,0.47941176470588237,0.2566929133858268,0.5070866141732283,0.7142857142857143,0.4608695652173913,0.49291338582677163,0.3514376996805112,0.5181818181818182
683061,Alexander Vargas,783,572,152,762,321,114,1545,893,266,0.5779935275080906,0.2978723404255319,0.17216828478964402,0.5067961165048543,0.7305236270753512,0.26573426573426573,0.49320388349514566,0.421259842519685,0.35514018691588783
683103,Cade Doughty,654,485,126,943,368,168,1597,853,294,0.5341264871634315,0.34466588511137164,0.18409517845961176,0.4095178459611772,0.7415902140672783,0.2597938144329897,0.5904821540388228,0.3902439024390244,0.45652173913043476
683104,Trey Faltine,281,190,69,490,165,84,771,355,153,0.4604409857328145,0.4309859154929577,0.19844357976653695,0.364461738002594,0.6761565836298933,0.3631578947368421,0.6355382619974059,0.336734693877551,0.509090909090909
683170,Kadon Morton,396,254,107,677,273,108,1073,527,215,0.4911463187325256,0.4079696394686907,0.20037278657968313,0.36905871388630007,0.6414141414141414,0.421259842519685,0.6309412861136999,0.4032496307237814,0.3956043956043956
683227,Cody Freeman,447,280,43,1031,410,108,1478,690,151,0.4668470906630582,0.21884057971014492,0.10216508795669824,0.30243572395128554,0.6263982102908278,0.15357142857142858,0.6975642760487145,0.3976721629485936,0.2634146341463415
683233,Douglas Hodo III,62,37,5,106,35,13,168,72,18,0.42857142857142855,0.25,0.10714285714285714,0.36904761904761907,0.5967741935483871,0.13513513513513514,0.6309523809523809,0.330188679245283,0.37142857142857144
683364,Carlos Dominguez,12,8,2,23,10,7,35,18,9,0.5142857142857142,0.5,0.2571428571428571,0.34285714285714286,0.6666666666666666,0.25,0.6571428571428571,0.43478260869565216,0.7
683408,Darryl Collins,169,116,21,115,30,9,284,146,30,0.5140845070422535,0.2054794520547945,0.1056338028169014,0.5950704225352113,0.6863905325443787,0.1810344827586207,0.40492957746478875,0.2608695652173913,0.3
683414,Freddy Guilamo,125,60,25,173,59,29,298,119,54,0.39932885906040266,0.453781512605042,0.18120805369127516,0.41946308724832215,0.48,0.4166666666666667,0.5805369127516778,0.34104046242774566,0.4915254237288136
683447,Gabriel Martinez,661,510,66,952,363,152,1613,873,218,0.5412275263484191,0.24971363115693013,0.1351518908865468,0.4097954122752635,0.7715582450832073,0.12941176470588237,0.5902045877247365,0.38130252100840334,0.418732782369146
683454,Brayan Buelvas,237,162,51,235,65,23,472,227,74,0.4809322033898305,0.32599118942731276,0.15677966101694915,0.5021186440677966,0.6835443037974683,0.3148148148148148,0.4978813559322034,0.2765957446808511,0.35384615384615387
683469,Warren Saunders,52,34,10,92,36,13,144,70,23,0.4861111111111111,0.32857142857142857,0.1597222222222222,0.3611111111111111,0.6538461538461539,0.29411764705882354,0.6388888888888888,0.391304347826087,0.3611111111111111
683481,Nerwilian Cedeno,476,343,105,538,199,74,1014,542,179,0.534516765285996,0.33025830258302585,0.1765285996055227,0.46942800788954636,0.7205882352941176,0.30612244897959184,0.5305719921104537,0.36988847583643125,0.37185929648241206
683490,J.J. D'Orazio,444,317,53,713,231,96,1157,548,149,0.4736387208297321,0.2718978102189781,0.12878133102852204,0.3837510803802939,0.713963963963964,0.167192429022082,0.6162489196197062,0.32398316970546986,0.4155844155844156
683493,William Lugo,651,445,115,1011,358,120,1662,803,235,0.4831528279181709,0.29265255292652553,0.14139590854392298,0.3916967509025271,0.6835637480798771,0.25842696629213485,0.6083032490974729,0.35410484668644904,0.33519553072625696
683494,Euribiel Angeles,759,544,70,532,190,53,1291,734,123,0.56855151045701,0.167574931880109,0.09527498063516654,0.5879163439194423,0.7167325428194994,0.12867647058823528,0.4120836560805577,0.35714285714285715,0.2789473684210526
683500,Maikol Escotto,428,299,88,777,329,119,1205,628,207,0.5211618257261411,0.32961783439490444,0.17178423236514523,0.35518672199170126,0.6985981308411215,0.29431438127090304,0.6448132780082988,0.42342342342342343,0.3617021276595745
683532,Christopher Familia,352,245,66,381,146,38,733,391,104,0.5334242837653479,0.2659846547314578,0.14188267394270124,0.48021828103683495,0.6960227272727273,0.2693877551020408,0.519781718963165,0.38320209973753283,0.2602739726027397
683534,Efrenyer Narvaez,14,11,3,48,22,10,62,33,13,0.532258064516129,0.3939393939393939,0.20967741935483872,0.22580645161290322,0.7857142857142857,0.2727272727272727,0.7741935483870968,0.4583333333333333,0.45454545454545453
683546,Albert Fabian,257,191,60,341,137,47,598,328,107,0.5484949832775919,0.32621951219512196,0.17892976588628762,0.4297658862876254,0.7431906614785992,0.31413612565445026,0.5702341137123745,0.40175953079178883,0.34306569343065696
683550,Marcos Cabrera,413,295,87,545,199,108,958,494,195,0.5156576200417536,0.39473684210526316,0.2035490605427975,0.4311064718162839,0.7142857142857143,0.29491525423728815,0.5688935281837161,0.3651376146788991,0.542713567839196
683610,Leandro Pineda,817,532,163,832,244,76,1649,776,239,0.47058823529411764,0.3079896907216495,0.14493632504548212,0.4954517889630079,0.6511627906976745,0.30639097744360905,0.5045482110369921,0.2932692307692308,0.3114754098360656
683649,Angeudis Santos,56,33,10,78,15,7,134,48,17,0.3582089552238806,0.3541666666666667,0.12686567164179105,0.417910447761194,0.5892857142857143,0.30303030303030304,0.582089552238806,0.19230769230769232,0.4666666666666667
683671,Luis Hernandez,22,18,5,60,16,9,82,34,14,0.4146341463414634,0.4117647058823529,0.17073170731707318,0.2682926829268293,0.8181818181818182,0.2777777777777778,0.7317073170731707,0.26666666666666666,0.5625
683679,Jesus Rodriguez,156,114,17,227,66,27,383,180,44,0.4699738903394256,0.24444444444444444,0.11488250652741515,0.4073107049608355,0.7307692307692307,0.14912280701754385,0.5926892950391645,0.2907488986784141,0.4090909090909091
684081,Erick Brito,320,224,41,418,131,26,738,355,67,0.481029810298103,0.18873239436619718,0.09078590785907859,0.43360433604336046,0.7,0.18303571428571427,0.5663956639566395,0.3133971291866029,0.1984732824427481
684222,Jorge Burgos,604,373,76,847,273,70,1451,646,146,0.44521019986216404,0.2260061919504644,0.10062026188835287,0.4162646450723639,0.6175496688741722,0.2037533512064343,0.5837353549276361,0.32231404958677684,0.2564102564102564
684260,Jose  Estrada,9,8,2,10,3,1,19,11,3,0.5789473684210527,0.2727272727272727,0.15789473684210525,0.47368421052631576,0.8888888888888888,0.25,0.5263157894736842,0.3,0.3333333333333333
684491,Frank Rodriguez,307,223,31,268,91,47,575,314,78,0.5460869565217391,0.2484076433121019,0.1356521739130435,0.5339130434782609,0.7263843648208469,0.13901345291479822,0.46608695652173915,0.33955223880597013,0.5164835164835165
684495,Dyron Campos,2,2,1,8,4,2,10,6,3,0.6,0.5,0.3,0.2,1.0,0.5,0.8,0.5,0.5
684519,Omar De Los Santos,657,459,161,879,378,183,1536,837,344,0.544921875,0.4109916367980884,0.22395833333333334,0.427734375,0.6986301369863014,0.35076252723311546,0.572265625,0.4300341296928328,0.48412698412698413
684541,Sahid Valenzuela,245,158,26,144,40,16,389,198,42,0.5089974293059126,0.21212121212121213,0.10796915167095116,0.6298200514138818,0.6448979591836734,0.16455696202531644,0.37017994858611825,0.2777777777777778,0.4
684712,Wilber Sanchez,8,6,0,22,11,5,30,17,5,0.5666666666666667,0.29411764705882354,0.16666666666666666,0.26666666666666666,0.75,0.0,0.7333333333333333,0.5,0.45454545454545453
684715,Nic Kent,789,589,102,822,204,73,1611,793,175,0.49224084419615144,0.22068095838587642,0.10862818125387957,0.4897579143389199,0.7465145754119138,0.1731748726655348,0.5102420856610801,0.24817518248175183,0.35784313725490197
684852,Geraldo Quintero,666,472,94,1162,424,119,1828,896,213,0.49015317286652077,0.23772321428571427,0.11652078774617068,0.36433260393873085,0.7087087087087087,0.19915254237288135,0.6356673960612691,0.3648881239242685,0.2806603773584906
684855,Jared Dupere,681,483,163,714,276,152,1395,759,315,0.5440860215053763,0.4150197628458498,0.22580645161290322,0.4881720430107527,0.7092511013215859,0.33747412008281574,0.5118279569892473,0.3865546218487395,0.5507246376811594
684922,Dalton Shuffield,12,5,3,16,5,3,28,10,6,0.35714285714285715,0.6,0.21428571428571427,0.42857142857142855,0.4166666666666667,0.6,0.5714285714285714,0.3125,0.6
685091,Parker Chavers,45,22,3,35,11,3,80,33,6,0.4125,0.18181818181818182,0.075,0.5625,0.4888888888888889,0.13636363636363635,0.4375,0.3142857142857143,0.2727272727272727
685096,Scott McKeon,187,147,38,234,99,51,421,246,89,0.5843230403800475,0.3617886178861789,0.21140142517814728,0.44418052256532065,0.786096256684492,0.2585034013605442,0.5558194774346793,0.4230769230769231,0.5151515151515151
685133,Wade Meckler,148,95,9,160,29,8,308,124,17,0.4025974025974026,0.13709677419354838,0.05519480519480519,0.4805194805194805,0.6418918918918919,0.09473684210526316,0.5194805194805194,0.18125,0.27586206896551724
685274,Braiden Ward,473,311,49,538,123,41,1011,434,90,0.42927794263105834,0.2073732718894009,0.08902077151335312,0.4678536102868447,0.6575052854122622,0.15755627009646303,0.5321463897131553,0.22862453531598512,0.3333333333333333
685297,Cole Barr,47,26,8,47,13,8,94,39,16,0.4148936170212766,0.41025641025641024,0.1702127659574468,0.5,0.5531914893617021,0.3076923076923077,0.5,0.2765957446808511,0.6153846153846154
685300,Grant Richardson,594,388,141,583,183,87,1177,571,228,0.4851316907391674,0.39929947460595444,0.1937128292268479,0.5046728971962616,0.6531986531986532,0.3634020618556701,0.4953271028037383,0.313893653516295,0.47540983606557374
685332,Carlos Mendoza,499,285,44,479,109,28,978,394,72,0.40286298568507156,0.18274111675126903,0.0736196319018405,0.5102249488752556,0.5711422845691383,0.1543859649122807,0.4897750511247444,0.22755741127348644,0.25688073394495414
685376,Max Hewitt,279,158,37,265,62,32,544,220,69,0.40441176470588236,0.31363636363636366,0.12683823529411764,0.5128676470588235,0.5663082437275986,0.23417721518987342,0.48713235294117646,0.2339622641509434,0.5161290322580645
685460,Andrew Miller,142,107,30,241,77,35,383,184,65,0.4804177545691906,0.3532608695652174,0.16971279373368145,0.370757180156658,0.7535211267605634,0.2803738317757009,0.6292428198433421,0.31950207468879666,0.45454545454545453
685474,Felix Stevens,372,257,78,547,227,127,919,484,205,0.5266594124047879,0.42355371900826444,0.22306855277475518,0.4047878128400435,0.6908602150537635,0.3035019455252918,0.5952121871599565,0.4149908592321755,0.5594713656387665
685722,Michael Mantecon,11,7,0,4,2,1,15,9,1,0.6,0.1111111111111111,0.06666666666666667,0.7333333333333333,0.6363636363636364,0.0,0.26666666666666666,0.5,0.5
685744,Kenedy Corona,38,25,7,77,27,9,115,52,16,0.45217391304347826,0.3076923076923077,0.1391304347826087,0.33043478260869563,0.6578947368421053,0.28,0.6695652173913044,0.35064935064935066,0.3333333333333333
686340,Mario Fernandez,35,26,7,40,22,13,75,48,20,0.64,0.4166666666666667,0.26666666666666666,0.4666666666666667,0.7428571428571429,0.2692307692307692,0.5333333333333333,0.55,0.5909090909090909
686445,Sammy Siani,614,382,134,887,333,118,1501,715,252,0.4763491005996003,0.35244755244755244,0.16788807461692204,0.4090606262491672,0.6221498371335505,0.3507853403141361,0.5909393737508328,0.3754227733934611,0.35435435435435436
